day_month;JL_mean;Jtot_mean;thetao_mean;mf0_pil_mean;mf1_pil_mean;mf2_pil_mean;mf3_pil_mean;mf4_pil_mean;mf0_ane_mean;mf1_ane_mean;mf2_ane_mean;mf3_ane_mean;mf4_ane_mean
20-gen;0,226418049;3208329025436954;13,6590124;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-gen;0,229102319;3194348049899008;13,63274004;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-gen;0,231852027;3179889197990272;13,60391023;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-gen;0,23418728;3165818270854042;13,57093085;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-gen;0,235846758;3152800407395175;13,54057022;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-gen;0,236993052;3144049483616435;13,50583227;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-gen;0,237048648;3135372121800551;13,47427761;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-gen;0,236749724;3125225797041511;13,44468526;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-gen;0,237120566;3114829615158170;13,41999835;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-gen;0,237843323;3103934468139239;13,39895685;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-gen;0,239029584;3091267851792640;13,37547104;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
31-gen;0,240533834;3080931819597491;13,34901633;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-feb;0,242059538;3072005372565018;13,32181649;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-feb;0,243649203;3065391641404570;13,29672059;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-feb;0,246197069;3061401434033690;13,28126063;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-feb;0,24976919;3054977336369459;13,26261813;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-feb;0,253467626;3047152257658727;13,24708903;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-feb;0,257118085;3040183416661056;13,22673778;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-feb;0,261087281;3035459805792730;13,20642038;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-feb;0,264763148;3036153713998707;13,19270735;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-feb;0,266942139;3042519520668352;13,1767399;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-feb;0,267418396;3048654145640115;13,15918598;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-feb;0,267792239;3048934913608883;13,14466322;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-feb;0,268573679;3047064689132749;13,12855482;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-feb;0,269663798;3050481837748736;13,11302492;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-feb;0,271458306;3054104071735616;13,09734201;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-feb;0,27326282;3059525440309120;13,08336915;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-feb;0,274057495;3068156394920077;13,0690262;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-feb;0,27491617;3076258992563815;13,05691522;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-feb;0,276481264;3081473106605773;13,04555032;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-feb;0,278337422;3085996595149645;13,03150576;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-feb;0,280033287;3094179849068954;13,023931;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-feb;0,281516615;3101268384075034;13,01575036;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-feb;0,283019142;3107161191458829;13,00844442;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-feb;0,283573854;3117275697760615;12,99861976;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-feb;0,284099707;3127496391321267;12,98834514;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-feb;0,285427865;3136247056359680;12,98348185;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-feb;0,287037342;3142511234653133;12,97650089;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-feb;0,288701217;3148299537987891;12,97104397;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-feb;0,290099873;3157552642458074;12,96869773;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-mar;0,291623292;3052636639176909;12,96667193;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-mar;0,291290055;3172159496895232;12,96794419;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-mar;0,289522027;3189728785565786;12,97363481;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-mar;0,287345662;3208459829282458;12,97640526;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-mar;0,286158678;3228964488829363;12,97450692;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-mar;0,28587965;3251169596715469;12,96915567;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-mar;0,286502465;3275284351880922;12,96307791;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-mar;0,287615996;3299336552565159;12,95727034;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-mar;0,289118874;3324033150618810;12,95551194;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-mar;0,291133167;3348927794930451;12,95780704;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-mar;0,293168341;3376596182001863;12,96273721;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-mar;0,294900265;3408711676539949;12,96875602;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-mar;0,296294955;3442458394980883;12,98051994;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-mar;0,297866716;3480194052477389;12,99461639;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-mar;0,299199072;3520480857341594;13,00686539;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-mar;0,300753045;3565736265446087;13,02328332;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-mar;0,303032186;3618171865833466;13,04014928;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-mar;0,305752018;3671101186045868;13,05389324;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-mar;0,308990843;3722049556190266;13,06616601;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-mar;0,313484381;3774986966526877;13,07952286;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-mar;0,318864964;3832431602759362;13,09039499;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-mar;0,32423097;3888384209039465;13,10219581;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-mar;0,328789498;3949746707643095;13,11192994;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-mar;0,332537548;4014903636703437;13,1228236;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-mar;0,335990107;4072309739587047;13,1336886;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-mar;0,33989823;4129428865566874;13,14908158;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-mar;0,344320768;4201655013290048;13,16510879;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-mar;0,349258658;4281613535450483;13,17648949;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-mar;0,353780407;4361924801380906;13,19675878;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-mar;0,357689482;4447269856429242;13,21915345;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
31-mar;0,362240814;4535418778543971;13,24378054;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-apr;0,367369123;4623925822873030;13,26661764;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-apr;0,373039378;4715675517166490;13,29189773;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-apr;0,378709232;4815012976503974;13,3140592;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-apr;0,385106019;4928294310769536;13,33565209;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-apr;0,391402622;5044714669063360;13,35799392;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-apr;0,396520411;5154062812915661;13,38445397;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-apr;0,401259653;5259921738565914;13,40531655;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-apr;0,406087429;5373229155525005;13,42794695;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-apr;0,410897215;5496445536752166;13,45237907;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-apr;0,416232749;5620641923033613;13,47736429;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-apr;0,422240526;5754009556607667;13,50442536;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-apr;0,427960578;5895116428057312;13,52940749;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-apr;0,433136765;6040153310125325;13,5550489;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-apr;0,438358594;6185338507302746;13,58215995;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-apr;0,443791466;6327595530912448;13,60655842;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-apr;0,449740146;6466932331357286;13,6327837;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-apr;0,456853739;6615417883392883;13,65827132;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-apr;0,464325294;6767082722521856;13,6865868;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-apr;0,471615346;6906446331806771;13,71843254;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-apr;0,477744276;7040747157105715;13,75256417;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-apr;0,483288907;7174620283931853;13,78479165;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-apr;0,488199356;7308188376874394;13,81883393;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-apr;0,492950184;7440056189390490;13,85520657;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-apr;0,49764265;7573362125273190;13,89246481;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-apr;0,502532518;7705104691170304;13,92717171;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-apr;0,506538063;7832330669056000;13,96527175;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-apr;0,508773166;7954570556519526;14,00092517;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-apr;0,50947014;8069636845639373;14,04104415;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-apr;0,50992767;8165123816688435;14,07826491;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-apr;0,510867555;8252596077983744;14,11873864;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-mag;0,512055334;8340918648943206;14,16037807;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-mag;0,513205885;8427723823008358;14,20325239;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-mag;0,51358391;8508150961556480;14,2467084;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-mag;0,513892392;8584816365163725;14,29180702;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-mag;0,514944701;8649683161758720;14,33332896;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-mag;0,516470214;8706662441696051;14,37441424;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-mag;0,51812425;8762221724834611;14,41696887;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-mag;0,519659049;8817882213172224;14,46373394;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-mag;0,52132668;8873677071340749;14,50936548;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-mag;0,522831116;8926609250680832;14,55632361;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-mag;0,523060893;8981502717802701;14,60454179;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-mag;0,524111621;9034473386774324;14,64928014;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
13-mag;0,526254306;9083410654435124;14,69094262;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
14-mag;0,528780025;9130494789431296;14,734897;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
15-mag;0,531105697;9173029287637606;14,77610163;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
16-mag;0,533331282;9214161838117478;14,81314856;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
17-mag;0,535337344;9257326908917964;14,85430698;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
18-mag;0,536280482;9304168289266484;14,89625105;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
19-mag;0,53763071;9353828092398796;14,93767709;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
20-mag;0,53894354;9399519311632180;14,98049941;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
21-mag;0,540408192;9442623995707802;15,02003461;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
22-mag;0,542249377;9482647589470618;15,06175378;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
23-mag;0,544548739;9520367883285094;15,10807162;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
24-mag;0,545774992;9555475437637632;15,15310265;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
25-mag;0,545520673;9589809421740032;15,20169898;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
26-mag;0,54553711;9627993571203892;15,24983724;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
27-mag;0,545924893;9660331911360512;15,29643543;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
28-mag;0,546492127;9689926067366298;15,34320731;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
29-mag;0,547068814;9718010634439884;15,38427552;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
30-mag;0,547836712;9740074295754138;15,42635391;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
31-mag;0,547987974;9754537052910388;15,46974929;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
01-giu;0,547512924;9771333369509888;15,50720784;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
02-giu;0,547652901;9789408970903756;15,54677039;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
03-giu;0,547931013;9804329568162406;15,59207026;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
04-giu;0,548691267;9820721914918502;15,63548818;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
05-giu;0,549180025;9834263041515724;15,67827236;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
06-giu;0,549699416;9845304787071386;15,72099096;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
07-giu;0,549512589;9854813399580262;15,76592903;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
08-giu;0,548304304;9864302670406246;15,81090622;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
09-giu;0,547011699;9869567261756416;15,86162334;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
10-giu;0,545271194;9870170871408026;15,90642978;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
11-giu;0,543709828;9874036904205312;15,9513084;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
12-giu;0,542435973;9873858692581172;15,99435316;0,020799314;0,128899564;0,398897084;0,780993936;0,780993936;0,020295745;0,25150247;0,972431795;1,37795767;1,37795767
